id,text,createdAt,retweetCount,replyCount,likeCount,quoteCount,viewCount,bookmarkCount,lang,isReply,isQuote,word_count,char_count
2038920236997738706,".
Wakil Ktua DPR RI, Sufmi Dasco Ahmad Menyampaikan bahwa Harga BBM bersubsidi dipastikan tetap sama (Tidak ada kenaikan Harga, sesuai dengan arahan presiden Prabowo yang disampaikan oleh mensesneg Prasetyo Hadi)
___
#InfoDPR
#dprRI
#updateDPR
#IndonesiaEmas
#indonesiamaju https://t.co/kWttxsnlkY",2026-03-31 10:04:00+00:00,0,0,3,0,129,0,in,False,,38,297
2038855163558117747,"Lewat fitur story, akun IG Kejaksaan Negeri (Kejari) Karo aktif membagikan konten-konten ini

1. Pemberitaan kasus Amsal Sitepu yg dianggap tidak sesuai RAB

2. Demonstrasi dukungan Kejari Karo

3. Pemberian brownies dalam rangka program jaksa humanis

4. Penolakan permintaan Komisi III DPR RI terkait penangguhan penahanan Amsal Sitepu

5. Video penjelasan yang dianggap double, yaitu honor profesi personel dan kegiatan profesionalnya.

Saya tidak tahu secara pasti tujuan sharing berbagai konten tersebut. Tapi saya tuh heran kenapa kolom komentarnya dibatasi? Kalau memang benar, kenapa akses suara masyarakat ditutupi?",2026-03-31 05:45:25+00:00,72,26,204,3,40125,15,in,False,1.0,87,624
2064223299031253442,"DPR RI mengesahkan Rancangan Undang-Undang (RUU) tentang Kepolisian Republik Indonesia (Polri) dalam Rapat Paripurna ke-21 Masa Persidangan V Tahun Sidang 2025-2026.

Baca selengkapnya di InilahCom:
https://t.co/kvCp90CpEx",2026-06-09 05:49:20+00:00,1,0,1,0,241,0,in,False,,26,222
2007715382501450053,"Fraksi PKS DPR RI menyatakan sikap tegas mengecam pengakuan sepihak Israel terhadap Somaliland. Langkah ini dianggap sebagai preseden berbahaya yang mengancam stabilitas Afrika dan kedaulatan Somalia.

Selain melanggar hukum internasional, langkah ini disinyalir menjadi bagian dari strategi politik untuk mengalihkan perhatian dunia dari kekejaman di Palestina serta rencana relokasi paksa warga Gaza.

#FraksiPKSDPRRI
#PKSpembelaRakyat
#PKS",2026-01-04 07:27:03+00:00,7,0,11,0,227,0,in,False,,55,442
2047595124423844232,"Anggota Komisi V DPR RI Fraksi PDI Perjuangan Irine Yusiana Roba Putri menegaskan pembangunan hunian tetap (huntap) tidak cukup hanya berorientasi pada penyelesaian fisik, tetapi harus memperhatikan aspek kualitas bangunan, kelayakan fasilitas, serta kenyamanan bagi masyarakat.

""Pentingnya penyempurnaan fasilitas pendukung di kawasan hunian tetap, seperti akses jalan, sanitasi, air bersih, hingga sarana umum lainnya. Merupakan hal krusial agar masyarakat dapat menjalani kehidupan secara normal pascabencana,"" tegasnya.

Irine Yusiana Roba Putri juga menyatakan Komisi V DPR RI akan terus mengawal pembangunan dan penyempurnaan hunian tetap melalui pengawasan dan penganggaran, dengan masukan masyarakat sebagai dasar perbaikan kebijakan pemerintah ke depan.

#PDIPerjuangan
#MenangkanRakyat
#SatyamEvaJayate
#KebenaranPastiMenang
#SolidBerderap",2026-04-24 08:34:54+00:00,1,1,3,0,170,0,in,False,,103,850
2016782307592691852,"Ini kalau kemaren gak dipanggil ke Komisi III DPR-RI, bakal masih lanjut apa nggak ya? Akui salah terapkan pasal karena ditegur Pak Safaruddin? Atau memang mendadak sadar kalo salah?",2026-01-29 07:55:46+00:00,1,1,2,0,1388,0,in,False,1.0,29,182
2064316591542763614,"Wakil Ketua Komisi VII DPR RI Evita Nursanty mendorong LPP RRI memperkuat transformasi digital untuk menjawab perubahan pola konsumsi media masyarakat. 
Selengkapnya: https://t.co/Vp2CKAbnLZ

#DPRRI #RRI #mediadigital https://t.co/tTqxf73fef",2026-06-09 12:00:03+00:00,0,0,0,0,43,0,in,False,,27,241
2055903523163025697,"Pelibatan aparat Tentara Nasional Indonesia (TNI) dalam pembubaran pemutaran film dokumenter “Pesta Babi” di Ternate dan sejumlah daerah lainnya menuai sorotan dari DPR RI. Wakil Ketua Komisi XIII DPR RI dari Fraksi PDI Perjuangan, Andreas Hugo Pareira, menilai tindakan tersebut mencederai hak konstitusional warga negara.

Menurut Andreas, kegiatan pemutaran maupun nonton bareng film dokumenter merupakan bagian dari kebebasan berekspresi dan hak masyarakat menikmati karya seni yang seharusnya dilindungi negara. Ia menilai intervensi aparat militer dalam kegiatan sipil tersebut tidak proporsional.

“Keterlibatan aparat TNI membubarkan aktivitas pemutaran dan nonton bareng film dokumenter Pesta Babi di kota Ternate dan beberapa daerah lainnya adalah bentuk tindakan yang menodai hak warga negara untuk menikmati karya seni yang bernilai kebebasan untuk berekspresi, termasuk mengkritisi kebijakan pemerintah yang merugikan masyarakat,” tegas Andreas.

Ia juga mempertanyakan alasan pelibatan aparat militer dalam pembubaran kegiatan pemutaran film tersebut.

“Mengapa menonton karya seni saja harus dihadang oleh militer? Apakah ini ancaman terhadap pertahanan negara?” lanjutnya.

Andreas menilai langkah pembubaran tersebut justru memperlihatkan adanya upaya pembungkaman terhadap kebebasan berekspresi di ruang publik. Menurutnya, pelarangan terhadap karya seni berpotensi memunculkan rasa penasaran yang lebih besar di tengah masyarakat.

“Tindakan pihak militer ini berlebih-lebihan dan merupakan bentuk pembungkaman terhadap kebebasan berekspresi. Justru bentuk pemaksaan larangan semacam ini malah mendorong masyarakat semakin penasaran untuk menyaksikan karya seni dokumenter Pesta Babi,” ujarnya.",2026-05-17 06:49:31+00:00,20,8,43,1,912,0,in,False,,217,1713
2046067317046669589,"Wakil Ketua Baleg DPR RI, Ahmad Doli Kurnia Tandjung, mengingatkan bahwa dana Otsus bukanlah tujuan akhir, melainkan instrumen untuk mendorong percepatan pembangunan dan pemerataan.  
#Aceh
 https://t.co/E3WjcQHTjD",2026-04-20 03:23:57+00:00,0,0,0,0,41,0,in,False,,26,214
2015606096795439362,"Raker Komisi IX DPR RI dg Kemnaker mengevaluasi Pemagangan Nasional yg dinilai efektif ningkatin skill lulusan. Ribuan perusahaan terlibat, puluhan ribu mentor mendampingi, bahkan ada sertifikat magang 6 bulan

Kira-kira apa yg perlu ditingkatkan biar program ini makin berdampak? https://t.co/jgv9pbklos",2026-01-26 02:01:56+00:00,2,1,4,0,1150,3,in,False,,40,304
2020467610555482366,"Anggota DPR RI Fraksi PKB, Muhammad Hilman Mufidi, menyampaikan keprihatinan mendalam atas konflik antar-kelompok nelayan yang terjadi di wilayah Pasuruan, Jawa Timur.
#PKB #LebahJatim #DPWPKBJatim #RakyatJatim #PKBJatim #JatimBangkit  #PKBUntukRakyat #KaderPKBJatim #infoPKB https://t.co/55vDwy938e",2026-02-08 11:59:51+00:00,1,0,4,0,99,1,in,False,,32,299
2008829756192825406,"Anggota Komisi XIII DPR RI Mafirion memberikan apresiasi tinggi atas penunjukan Indonesia sebagai Presiden Dewan Hak Asasi Manusia Perserikatan Bangsa-Bangsa atau PBB.

 https://t.co/YJxcLlZpxQ",2026-01-07 09:15:10+00:00,1,0,0,0,121,0,in,False,,23,193
1991627832469123283,"Rano Alfath dari PKB ditunjuk sebagai ketua panitia kerja (panja) reformasi polri, kejaksaan dan pengadilan oleh komisi III DPR-RI. 

Saatnya membersihkan benalu dan parasit dlm tubuh semua Aparat Penegak Hukum (APH) bangsa ini. https://t.co/nhZ62EVIbU",2025-11-20 22:00:52+00:00,14,6,31,0,765,0,in,False,,34,252
2024799629808910848,"@Adinerosol Tahu ga, harusnya seluruh gubernur ini menyurati presiden. Kalo DPR RI ga gerak, ya DPRD. Lembaga bukan cuma presiden, dan rakyat kita sayangnya, 58% dukung zionis ini.",2026-02-20 10:53:45+00:00,2,0,13,0,979,0,in,True,,28,180
2054415776065438044,"Menteri Keuangan, Purbaya Yudhi Sadewa, menyatakan kesiapannya untuk memberikan penjelasan kepada DPR RI terkait pelemahan nilai tukar rupiah terhadap dolar AS.

Baca selengkapnya di InilahCom:
https://t.co/4DJtujxJDq",2026-05-13 04:17:44+00:00,0,0,0,0,76,0,in,False,,26,217
1995064388336894221,"Didampingi Wali Kota Semarang Agustina Wilujeng Pramestuti, Ketua DPR RI Puan Maharani mengunjungi Kampoeng Djadhoel Semarang.

Mbak Puan mengatakan Kampoeng Djadhoel memiliki ciri khas yang mampu menarik minat wisatawan, mulai dari kerajinan batik hingga aneka jajanan tradisional.

Menurutnya, promosi harus digencarkan agar desa wisata ini semakin dikenal, termasuk oleh generasi muda.

Mantap👍

Cc.
@puanmaharani_ri",2025-11-30 09:36:31+00:00,21,3,22,0,446,1,in,False,,54,419
1994392330770502113,"#Terpopuler KPK akan melelang sederet aset rampasan koruptor, salah satunya rumah milik Ketua DPR RI 2014-2019 Setya Novanto (Setnov). Seperti apa wujud rumahnya?

via @detik_properti https://t.co/mfLGTTmRff",2025-11-28 13:06:00+00:00,0,2,1,0,5283,1,in,False,,26,207
2054413246535508278,"Josepha Alexandra, siswi SMA Negeri 1 Pontianak yang viral setelah memprotes keputusan juri dalam Lomba Cerdas Cermat (LCC) Empat Pilar MPR RI tingkat Kalimantan Barat, mendapat perhatian dan tawaran beasiswa S1 ke China dari Ketua Komisi II DPR RI, Muhammad Rifqinizamy Karsayuda, yang juga mengundang Josepha untuk bertemu di Jakarta sebagai bentuk klarifikasi dan apresiasi atas keberaniannya.

Rifqi menjanjikan pendidikan penuh biaya di China serta peluang penempatan kerja di perusahaan multinasional setelah lulus, dan meminta agar tawaran tersebut dibicarakan dengan orang tua Josepha sebelum keputusan akhir diambil.

Selain tawaran beasiswa, MPR RI memfasilitasi undangan ke Jakarta untuk memberikan klarifikasi resmi terkait insiden LCC dan memberikan apresiasi kepada Josepha atas tindakannya yang dinilai menunjukkan integritas oleh masyarakat dan sejumlah pejabat.

Peristiwa viral itu bermula ketika jawaban Josepha pada sesi rebutan soal dinilai salah oleh dewan juri padahal menurut publik jawabannya benar, sehingga memicu diskusi luas tentang penilaian dalam lomba tersebut dan dukungan bagi siswi bersangkutan.",2026-05-13 04:07:41+00:00,3,2,11,1,1511,1,in,False,,154,1130
2056716688348045682,"Baca di sini: https://t.co/znX8dC0jG7

Presiden Prabowo Subianto dijadwalkan menghadiri rapat paripurna DPR RI pada Rabu (20/5/2026). Mensesneg Prasetyo Hadi menjelaskan momentum ini dimanfaatkan Presiden untuk menyatukan visi bangsa, khususnya dalam menjaga stabilitas perekonomian nasional.

~TR #Prabowo #RapatParipurnaDPR",2026-05-19 12:40:45+00:00,5,38,21,4,4363,2,in,False,,37,325
1988241353772593603,"Anggota Komisi XII DPR RI Fraksi PKS, H. Jalal Abdul Nasir, melaksanakan Hari Aspirasi bersama siswa-siswi SMAIT Mutiara Hikmah Bekasi dalam kegiatan Kunjungan Edukasi Parlemen. Dalam dialog tersebut, Jalal mendorong para siswa membangun karakter kuat, menjaga semangat belajar, serta tidak terpengaruh hal-hal negatif yang dapat menghambat cita-cita.

Jalal juga mengajak para siswa peduli terhadap isu lingkungan, termasuk pengelolaan sampah dan dampak perubahan iklim. Ia mencontohkan gerakan bank sampah di Bekasi sebagai praktik sederhana namun berdampak besar bagi kebersihan lingkungan dan pemberdayaan ekonomi warga. Ia menambahkan bahwa pemerintah kini terus menindak tambang ilegal demi menjaga kelestarian alam.

Jalal berharap generasi muda Bekasi menjadi pelopor perubahan yang peduli lingkungan, berintegritas, dan mampu berkontribusi bagi kemajuan bangsa.

#fraksipksdprri 
#PKSpembelaRakyat 
#PKS",2025-11-11 13:44:13+00:00,2,1,5,0,217,0,in,False,,117,912
2064194777084760372,"[BREAKING NEWS] Rapat Paripurna DPR RI Ke-21 Masa Persidangan V Tahun Sidang 2025-2026. Selasa, 9 Juni 2026. #ParipurnaDPR https://t.co/ZI2uccNQLy",2026-06-09 03:56:00+00:00,1,0,2,0,347,0,in,False,,19,146
2064573274827145432,"Berita Terkini!!! Persoalan PPPK dan Honorer gak selesai selesai. DPR RI Fraksi PDI Perjuangan, Pak Deddy Sitorus tegaskan Menpan RB: dimana reformasi struktural &amp; birokrasi kita! Hal kaya gini gak bisa diulang ulang bu!
#PDIPerjuangan #FraksiPDIPerjuangan #GuruHonorer #Guru https://t.co/fQnQi1f9ZW",2026-06-10 05:00:01+00:00,0,0,0,0,46,0,in,False,,39,303
2022261477957361939,"ANGGOTA Komisi X DPR RI, Hilman Mufidi, mengecam keras tindakan teror yang dialami Ketua Badan Eksekutif Mahasiswa Universitas Gadjah Mada (BEM UGM), Tiyo Ardianto.
https://t.co/EwyZEGZ18H",2026-02-13 10:48:02+00:00,1,0,0,0,320,0,in,False,,25,188
2043342826134720794,"Diduga Keracunan MBG, Puluhan Siswa di Banten Alami Muntah dan Diare

Kasus dugaan keracunan makanan kembali mencuat dari program Makan Bergizi Gratis (MBG) di Banten. Peristiwa ini diungkap oleh Anggota DPR RI sekaligus mantan Gubernur Banten, Wahidin Halim, yang menyebut hampir seratus pelajar diduga terdampak setelah mengonsumsi menu dari program tersebut.

Para siswa yang mengalami keluhan berasal dari beragam jenjang pendidikan, mulai dari SMA, SMK, TK Al Irsyadiyah, hingga santri di Yayasan Tahfidzul Qur’an Wahidin Halim.

Menurut WH, sapaan akrab Wahidin Halim, para siswa mulai merasakan gejala seperti sakit perut, diare, hingga muntah-muntah tak lama setelah menyantap makanan MBG pada Rabu, 8 April 2026.

“Terjadi keracunan waktu makanan yang diberikan pada hari Rabu tanggal 8, karena diberikan telur pakai mayonnaise,” ungkapnya.

Lebih lanjut, ia juga menyoroti pelaksanaan program MBG yang dinilai masih menyimpan sejumlah persoalan dalam pengelolaan anggaran dan distribusi.",2026-04-12 14:57:47+00:00,4,5,16,0,391,4,in,False,,140,997
2061311104337449252,"Anggota Tim Pengawas (Timwas) Haji DPR RI Hidayat Nur Wahid (HNW) menyayangkan kembali terjadinya kasus gagal berangkat umrah yang menimpa ribuan calon jemaah Hanania Travel.

Ia menegaskan, negara harus hadir untuk memastikan hak-hak jemaah terpenuhi sesuai amanat Undang-Undang Nomor 14 Tahun 2025 tentang Penyelenggaraan Haji dan Umrah.

Menurut Anggota Komisi VIII DPR RI itu, kasus yang diperkirakan menimbulkan kerugian lebih dari Rp60 miliar tersebut harus menjadi momentum untuk memperkuat perlindungan terhadap jemaah umrah.

Ia menjelaskan bentuk kompensasi yang dapat diberikan meliputi penggantian layanan maupun pengembalian dana jemaah. Selain itu, Penyelenggara Perjalanan Ibadah Umrah (PPIU) yang terbukti melanggar juga harus dikenai sanksi sesuai ketentuan yang berlaku.

Baca selengkapnya di link berikut https://t.co/zJMFx6eS8Q",2026-06-01 04:57:19+00:00,0,0,1,0,226,0,in,False,,111,847
2026137633576087591,"Wakil Ketua Komisi I DPR Sukamta menanggapi soal ketentuan transfer data pribadi lintas negara yang tertuang dalam kontrak perjanjian tarif timbal balik atau tarif resiprokal antara Presiden RI Prabowo Subianto dengan Presiden Amerika Serikat (AS), Donald Trump. Menurut dia, transfer data lintas negara merupakan keniscayaan dari ekonomi digital modern. 

Namun, kemudahan arus data harus diimbangi dengan penguatan kedaulatan digital dan perlindungan hak warga negara. 

""Perlindungan hak individu adalah kewajiban negara. Kebijakan diperlukan untuk memastikan bahwa setiap data warga Indonesia, di mana pun diproses, tetap terlindungi oleh sistem hukum yang kuat dan dapat ditegakkan,"" kata Sukamta, Senin (23/2/2026).

Baca selengkapnya di https://t.co/u7wr1m3F7p

#SINDONews #SINDONewscom #SINDNewsBeyondHeadlines #SINDONewsTV #iNewsMediaGroup #BeritaTerkini #PerjanjianTransferData #RI #AS #KomisiIDPR #LembagaPDP",2026-02-24 03:30:30+00:00,0,0,1,0,272,0,in,False,,112,919
2021429350017761364,"Ketua Komisi III DPR RI Habiburokhman menyerukan agar aparat penegak hukum memberikan perlakuan yang adil terhadap ED, ayah yang membunuh F, terduga pelaku kekerasan seksual terhadap anaknya di Pariaman, Sumatra Barat.

Menurutnya, penegak hukum perlu mendalami kondisi yang melatarbelakangi peristiwa tersebut, termasuk dugaan keguncangan jiwa berat setelah mengetahui anaknya menjadi korban kekerasan seksual selama bertahun-tahun.

#dprri #habiburokhman #sumbar #infosumbar #pariaman",2026-02-11 03:41:28+00:00,613,71,1927,96,736237,69,in,False,,60,486
1996847099741421891,"Wakil Ketua DPR RI, Sufmi Dasco Ahmad, memastikan Presiden Prabowo Subianto memiliki keberpihakan kuat terhadap buruh, terutama di tengah isu penetapan upah minimum provinsi (UMP) 2026.

Baca di: https://t.co/NQRr5h6rFn.

| #Prabowo #Dasco #UMP2026 https://t.co/NkqIixvcDZ",2025-12-05 07:40:22+00:00,1,1,2,0,1105,0,in,False,,34,272
2015799439139721293,"Ketua Badan Anggaran (Banggar) DPR RI Said Abdullah menilai Thomas Djiwandono mumpuni untuk menduduki jabatan Deputi Gubernur Bank Indonesia (BI) seraya menepis unsur nepotisme atau KKN. 

“Secara proporsional kita tempatkan dulu seorang Thomas Djiwandono. Beliau ini jadi Wamenkeu karena memang punya reputasi, credibility, kemampuan, dan sebagainya, pasti,” kata Said.

Baca di: https://t.co/1xo07udpnH 

| #ThomasDjiwandono #GubernurBI #BankIndonesia",2026-01-26 14:50:12+00:00,4,39,14,4,9612,3,in,False,,56,453
2046759619343831293,"DPR RI telah resmi mengesahkan Rancangan Undang-Undang Perlindungan Pekerja Rumah Tangga (RUU PPRT) menjadi undang-undang. UU ini mengatur apa saja yang akan didapatkan oleh asisten rumah tangga (ART).

https://t.co/ZEnkHnaR7A",2026-04-22 01:14:54+00:00,1,1,11,0,6456,0,in,False,,29,226
1998741035728646425,"Selasa, 9 Desember 2025
Kejaksaan Tinggi Daerah Khusus Jakarta menyelenggarakan kegiatan sosialisasi Penerapan KUHAP Baru dengan mengusung tema “Menyambut KUHAP Baru Pasca Pengesahan.”

Kegiatan ini bertujuan untuk memperkenalkan dan mensosialisasikan KUHAP yang telah disahkan pada tanggal 18 November 2025 kepada para Jaksa, sebagai referensi penting dalam memahami perubahan norma, mekanisme, serta ketentuan baru dalam proses penegakan hukum acara pidana.

Kegiatan dilaksanakan di Aula Kejaksaan Tinggi DK Jakarta dan juga diikuti secara daring oleh seluruh satuan kerja Kejaksaan se-Indonesia.

Pada kesempatan tersebut, Waki Kepala Kejaksaan Tinggi Daerah Khusus Jakarta, Dr. Neva Sari Susanti, S.H., M.Hum., memberikan sambutan sekaligus menyampaikan laporan Kepala Kejaksaan Tinggi Daerah Khusus Jakarta terkait penyelenggaraan kegiatan ini. Selanjutnya, penyampaian materi keynote speaker disampaikan oleh Sekretaris Jaksa Agung Muda Tindak Pidana Umum, Dr. Undang Mugopal, S.H., M.Hum.

Kegiatan ini turut menghadirkan sesi diskusi yang dipandu oleh Valerie Budianto sebagai moderator, dengan menghadirkan narasumber sebagai berikut:
1. Dr. Hinca IP Pandjaitan XIII, S.H., M.H., ACCS. — Anggota Komisi III DPR RI
2. Prof. Dr. Mudzakkir, S.H., M.H. — Guru Besar Fakultas Hukum UII dan Tim Penyusun KUHAP
3. Dr. Febby Mutiara Nelson, S.H., M.H. — Sekretaris Program Doktor Pascasarjana FH UI sekaligus Tim Penyusun KUHAP

Melalui kegiatan ini, Kejaksaan Tinggi Daerah Khusus Jakarta menegaskan komitmen untuk mempersiapkan implementasi KUHAP baru secara selaras, akuntabel, dan berkesinambungan sehingga penerapannya dapat berjalan efektif, konsisten, dan berintegritas di seluruh satuan kerja Kejaksaan RI.

#KejaksaanRI #KUHAP",2025-12-10 13:06:12+00:00,1,5,8,0,415,0,in,False,,231,1737
2021867734041342016,"Wakil Ketua Komisi I DPR RI Dave Laksono menilai wacana pengiriman ribuan personel TNI AD ke Gaza, Palestina, adalah upaya yang sesuai dengan amanat konstitusi sekaligus menjadi tradisi diplomasi Indonesia dalam memperjuangkan nilai kemanusiaan.

 https://t.co/ZBegGXAerG",2026-02-12 08:43:26+00:00,0,1,0,0,195,0,in,False,,35,271
2022248229912674524,"ANGGOTA Komisi IX DPR RI, Netty Prasetiyani Aher, menegaskan bahwa kebijakan penghapusan tunggakan iuran BPJS Kesehatan bagi peserta Pekerja Bukan Penerima Upah (PBPU) yang nonaktif dan terbukti

https://t.co/qxqUkguwNa",2026-02-13 09:55:24+00:00,1,0,0,0,206,0,in,False,,28,219
2021878934623973567,"Cucun Ahmad Syamsurijal Pimpin PKB Kalsel, Target Kursi DPR RI dan DPRD Bertambah

https://t.co/L0g1brs7AE

#pkb #pkbkalsel

@DPP_PKB @cakimiNOW @EmHasanuddin @FraksiPKB @Jazilul_Fawaid @CucunA44",2026-02-12 09:27:57+00:00,0,0,2,0,32,0,in,False,,22,195
2057798126971556308,"Ketua KNKT mendampingi Komisi V DPR RI dalam Kunjungan Kerja Spesifik di Stasiun Bekasi Timur pada Jumat, 22 Mei 2026.
Kegiatan tersebut merupakan bagian dari upaya untuk meningkatkan pelayanan serta memperkuat aspek keselamatan dan kenyamanan transportasi publik. https://t.co/9vvP5gW6dl",2026-05-22 12:18:00+00:00,3,0,2,0,402,0,in,False,,38,288
1998242645441962122,@BANGSAygSUJUD @agoestdeepz @are_inismyname @arum_melasari @bitCarli77 @DMarginale @FDonghun @99propaganda @Ndons_Back @Kimberley_PS08 @florieliciouss Foto pada postingan ini anggota DPR RI dari fraksi apa @grok ???,2025-12-09 04:05:46+00:00,0,2,1,0,55,0,in,True,,23,215
1990755589954416809,"SI PALING PEMILIK KEPUTUSAN! 
""Semua keputusan di republik ini, saya tinggal pegang palu, selesai!"" tegas Wakil Ketua DPR RI yg terhormat itu. 

#Ngik 
 https://t.co/iG2Pr4rb1C",2025-11-18 12:14:53+00:00,9,6,19,1,3048,0,in,False,,24,176
2020845097789841655,"ANGGOTA Komisi IX DPR RI, Heru Tjahjono, menyampaikan keprihatinan  serius atas terhentinya layanan cuci darah yang dialami ratusan pasien  gagal ginjal.

https://t.co/tJt1k794vm",2026-02-09 12:59:51+00:00,0,0,0,0,212,0,in,False,,22,178
2038820131342893221,"Komisi III DPR RI menggelar Rapat Dengar Pendapat Umum (RDPU) bersama Polda Metro Jaya dan kuasa hukum Andrie Yunus, terkait perkembangan penanganan kasus penyiraman air keras terhadap anggota KontraS, Selasa (31/3) siang. 🎥Ard

#KomisiIIIDPR #RDPU #KontraS #KasusAirKeras #PenegakanHukum",2026-03-31 03:26:13+00:00,0,0,2,0,404,0,in,False,,38,288
2044775324450472324,"🚨Pemerintah diminta GRATISKAN iuran BPJS, MBG saja bisa!

Anggota DPR-RI fraksi PDI-Perjuangan mengusulkan ide kebijakan tersebut. 

Hal ini sebagai langkah dalam menyelesaikan data peserta yang masih berbelit.

Gimana menurut manteman? https://t.co/APFVipBmqO",2026-04-16 13:50:02+00:00,101,48,377,11,22438,8,in,False,,31,260
2013911422745592141,"Insyaallah, pada hari Kamis besok, Bapak Bambang Haryadi akan memimpin rapat kerja antara Komisi XII DPR RI bersama Kementerian SDM dalam rangka membahas percepatan WPR dan IPR di Sumatera Barat, demi memberikan kepastian hukum serta kesejahteraan bagi masyarakat.",2026-01-21 09:47:54+00:00,0,1,0,0,70,0,in,True,,38,264
2064621778685792450,"Hamka B Kady, Anggota Komisi V DPR RI dari Fraksi Partai Golkar, menilai keselamatan transportasi membutuhkan solusi yang dirancang untuk jangka panjang. 
""Jangan sampai ada kecelakaan perlintasan sebidang lagi, kemudian kita kembali kawalahan dan bingung mencari solusi. "" https://t.co/APeQVsSLyL",2026-06-10 08:12:45+00:00,0,0,0,0,29,0,in,False,,39,297
2018641787108368446,"Ketua Badan Legislasi (Baleg) DPR RI, Bob Hasan, menegaskan bahwa perlindungan hukum terhadap guru perlu diperkuat melalui peran aktif organisasi profesi, khususnya dalam melakukan advokasi. Keberadaan undang-undang yang melindungi guru, menurutnya, harus diiringi langkah konkret agar praktik pendidikan tidak berujung pada kriminalisasi.",2026-02-03 11:04:41+00:00,1,1,1,0,268,0,in,True,,42,339
2026910660807073899,"Kali ini saya setuju dengan abangda Syahroni. 

Buat @KejaksaanRI 
Setelah ada intervensi dari komisi III DPR RI kenapa kalian baru bisa mikir ❗❗❗ https://t.co/QRADr3fZ8h",2026-02-26 06:42:14+00:00,1,1,3,0,77,0,in,False,,24,170
2057361408271213053,"Prabowo Bongkar Peran Megawati Saat Dirinya “Lontang-Lantung” Sebelum Berkuasa

Presiden Prabowo Subianto menghadiri rapat paripurna DPR RI di Kompleks Parlemen Senayan, Jakarta, Rabu (20/5/2026). Kehadiran Prabowo dalam sidang tersebut menjadi sorotan karena disebut sebagai yang pertama sejak dirinya resmi menjabat sebagai presiden.

Dalam pidatonya di hadapan anggota dewan, Prabowo menyinggung posisi Partai Demokrasi Indonesia Perjuangan (PDIP) yang saat ini berada di luar pemerintahan. Meski demikian, ia tetap menyampaikan apresiasi atas sikap politik partai tersebut.

Prabowo juga mengenang hubungan baiknya dengan Presiden ke-5 RI Megawati Soekarnoputri. Ia mengungkapkan bahwa Megawati pernah membantunya saat dirinya belum berada di lingkar kekuasaan, khususnya terkait persoalan ekonomi dan proyek usaha yang tengah dijalankannya kala itu.

“Karena waktu saya tidak berkuasa, waktu saya tidak berkuasa, Ibu Mega juga bantu saya di bidang ekonomi. Tidak, saya mau terbuka. Saya mau terbuka, saya tidak berkuasa. Waktu itu. Alias lontang lantung lah. Ibu Megawati Sukarno Putri. Intervensi mengatakan, kalau memang Prabowo yang menang tender itu, jangan diganggu, diteruskan. Saya sekarang mengikuti contoh beliau,” ujar Prabowo dalam pidatonya.

Pernyataan tersebut langsung menarik perhatian peserta sidang. Prabowo menilai sikap Megawati saat itu menjadi contoh kepemimpinan yang tetap mengedepankan profesionalisme meski berada dalam dinamika politik yang berbeda.

Pidato Prabowo dalam rapat paripurna DPR kali ini juga dinilai memperlihatkan upaya menjaga hubungan politik yang lebih cair antara pemerintah dengan partai-partai di luar koalisi pemerintahan.",2026-05-21 07:22:38+00:00,1,0,2,0,194,0,in,False,,221,1676
